company_name,region,phone,contact,email,website,availability,notes,city,state,zip,category,type,authorization,address,status,lat,long
Sunbelt Command,TN - Houston,358-555-1368,Evan Blake,service686@sunbeltcommand.com,,Weekdays + Emergency,Escalations & after-hours,Nashville,CO,25755,Dispatcher,,,,,34.863080,-84.688570
Sunbelt Command,OR - Memphis,811-555-6239,Ethan Brooks,service361@sunbeltcommand.com,,Mon-Sat,Multi-tenant routing,Nashville,OR,52834,Dispatcher,,,,,43.315049,-94.723009
Sunbelt Command,UT - Austin,578-555-3798,Mateo Ramirez,service389@sunbeltcommand.com,,Mon-Sat,Dedicated fleet support,New York,TX,34122,Dispatcher,,,,,28.778704,-103.644108
Sunbelt Command,MO - San Diego,328-555-9497,Alex Young,service172@sunbeltcommand.com,,24/7,Spanish + English support,Minneapolis,GA,35930,Dispatcher,,,,,27.092715,-67.463345
Sunbelt Command,AZ - Cleveland,685-555-2751,Maria Moore,service540@sunbeltcommand.com,,Weekdays + Emergency,Load board management,Omaha,NE,94450,Dispatcher,,,,,43.374057,-94.930628
Sunbelt Command,FL - Seattle,763-555-4414,Mateo King,service40@sunbeltcommand.com,,Mon-Fri,Multi-tenant routing,Cleveland,NE,96664,Dispatcher,,,,,25.440862,-109.694767
Sunbelt Command,TX - Colorado Springs,703-555-1134,Avery Diaz,service769@sunbeltcommand.com,,24/7 + Hotshots,Insurance liaison,Charlotte,TN,19065,Dispatcher,,,,,42.985097,-112.459847
Sunbelt Command,WA - San Antonio,926-555-5507,Alex Lopez,service715@sunbeltcommand.com,,Mon-Sat,Cross-country routing,Houston,UT,67589,Dispatcher,,,,,39.776581,-90.128541
Sunbelt Command,TN - Tucson,353-555-2064,Ryan Diaz,service527@sunbeltcommand.com,,Weekdays + Emergency,Temp-controlled freight,Las Vegas,GA,14056,Dispatcher,,,,,44.602188,-101.524419
Sunflower State Keys,Central,913-555-8383,Manager,info@sunflowerkeys.com,,24/7,Cajas fuertes para dispensarios,Kansas City,KS,66101,Locksmiths,,,,,31.113196,-103.016040
Sunrise AutoWorks,FL - Miami,305-555-8899,Julian Ortiz,care@sunriseautoworks.com,,24/7,Rapid turn diagnostics,Miami,FL,33130,Repair Shop,,,,,44.652244,-114.098594
Sunshine Lock & Safe,East Coast,954-555-2424,Tech Lead,info@sunshinelock.com,,24/7,Cajas fuertes contra inundaciones,Fort Lauderdale,FL,33301,Locksmiths,,,,,39.837514,-104.095746
Sunstate Wrecker,FL - Tampa,813-874-9895,Dispatch,dispatch@sunstatewrecker.com,https://sunstatewrecker.com,24/7,Mobile crane and heavy hauling services,Tampa,FL,33614,Towing,,,,,38.855777,-104.309373
Superior Towing,IL - Chicago,877-613-5040,Dispatch,info@superiortowingchicagoland.com,https://superiortowingchicagoland.com,24/7,Heavy recovery specialists in Chicagoland,Chicago,IL,60638,Towing,,,,,46.276716,-122.642285
SureTrac Installation (Jeromy),,404-455-9572,,N/A,,,Does not want to work with us,Columbus,Ohio (OH),N/A,GPS Technician,,,,,47.504938,-121.200028
SureTrac Installation (Jeromy),,404-455-9572,,N/A,,,Does not want to work with us,Dallas,Texas (TX),N/A,GPS Technician,,,,,34.919687,-123.530303
SureTrac Installation (Jeromy),,404-455-9572,,N/A,,,Does not want to work with us,Houston,Texas (TX),N/A,GPS Technician,,,,,39.601289,-111.059484
SureTrac Installation (Jeromy),,404-455-9572,,N/A,,,Does not want to work with us,Los Angeles,California (CA),N/A,GPS Technician,,,,,36.902780,-88.420258
SureTrac Installation (Jeromy),,404-455-9572,,N/A,,,Does not want to work with us,N/A,North Carolina (NC),N/A,GPS Technician,,,,,26.736450,-118.085553
SureTrac Installation (Jeromy),,404-455-9572,,N/A,,,Does not want to work with us,Salt Lake,Utah (UT),N/A,GPS Technician,,,,,44.003039,-72.540699
SureTrac Installation (Jeromy),,404-455-9572,,N/A,,,Does not want to work with us,Atlanta,Georgia (GA),N/A,GPS Technician,,,,,26.368150,-91.618845
SureTrac Installation (Jeromy),,404-455-9572,,N/A,,,Does not want to work with us,Richmond,Virginia (VA),N/A,GPS Technician,,,,,30.779949,-70.781421
Tech Hub Security,West Coast,425-555-9393,Tech,service@techhubsecurity.com,,24/7,Cerraduras para empresas de software,Redmond,WA,98052,Locksmiths,,,,,33.836937,-90.961142
Tech Locksmith,West Coast,669-555-6262,Owner,info@techlocksmith.com,,24/7,Integraci�n con sistemas dom�ticos,San Jose,CA,95110,Locksmiths,,,,,43.861471,-87.672810
Tech Mobile,,916-879-5703,,techmobilegf@icloud.com,,,,Sanger,California (CA),93657,GPS Technician,,,,,40.230681,-81.936873
Ted Chrostowski,,321-615-6163,,,,,,Cocoa,Florida (FL),32926,GPS Technician,,,,,28.189706,-109.477560
Texas Lock Masters,Central,713-555-0011,Manager,service@txlockmasters.com,,24/7,Residencial y comercial en el �rea metropolitana,Houston,TX,77002,Locksmiths,,,,,46.078772,-123.849683
The Diesel Shop,NY - Rochester,585-533-4032,Service Dept,The_DieselShop@yahoo.com,,Mon-Fri,"Flotas comerciales, servicio en carretera 24/7",Rochester,NY,14547,Repair Shop,,,,,38.346152,-76.460883
The Lock Shop,West Coast,858-560-6330,Tech Lead,info@thelockshopsd.com,,09:00-17:00,Instalaci�n de cerraduras master,San Diego,CA,92111,Locksmiths,,,,,27.543945,-68.991145
Tim Ngo (Independent),,505-453-0631,,timwngo@gmail.com,,,,N/A,New Mexico (NM),N/A,GPS Technician,,,,,26.736450,-118.085553
TNT Towing,WY - Cheyenne,307-635-9777,Dispatch,dispatch@tnttowingwy.com,https://tnttowingwy.com,24/7,Light and medium duty,Cheyenne,WY,82001,Towing,,,,,46.534433,-106.210900
Tone Figures,,267-353-6132,,Alphainstallers@outlook.com,,,,Reading,Pennsylvania (PA),19609,GPS Technician,,,,,39.821157,-116.388380
Tornado Alley Locks,Central,405-555-1111,Dispatch,contact@tornadoalleylocks.com,,24/7,Reemplazo de cerraduras da�adas por el clima,Oklahoma City,OK,73102,Locksmiths,,,,,30.217065,-96.636270
Treasure Valley Locks,Mountain,208-555-9898,Owner,info@treasurevalleylocks.com,,24/7,Re-keying de escuelas,Boise,ID,83705,Locksmiths,,,,,29.434741,-102.418265
Triangle Locksmiths,East Coast,919-555-8765,Dispatch,support@trianglelocks.com,,24/7,Cajas de seguridad y cofres,Raleigh,NC,27601,Locksmiths,,,,,28.881741,-118.817209
TruckTrailerRepairs,,509-851-7179,,TruckTrailerRepairs@outlook.com,,,,Pasco,Washington (WA),,GPS Technician,,,,,37.634130,-108.573059
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Norman,Oklahoma (OK),73072,GPS Technician,,,,,31.237442,-74.016643
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Kissimmee,Florida (FL),34744,GPS Technician,,,,,44.100008,-76.438975
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Raleigh,North Carolina (NC),27613,GPS Technician,,,,,33.496191,-93.656339
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Evansville,Indiana (IN),47714,GPS Technician,,,,,43.536792,-78.294532
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Van Buren Twp,Michigan (MI),48111,GPS Technician,,,,,42.265935,-92.537031
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Staunton,Virginia (VA),24401,GPS Technician,,,,,41.815032,-67.031893
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,North Port,Florida (FL),34287,GPS Technician,,,,,35.231487,-91.286238
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Las Vegas,Nevada (NV),89123,GPS Technician,,,,,38.190094,-89.076379
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Triangle,Virginia (VA),22172,GPS Technician,,,,,46.744668,-120.765624
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Springfield,Oregon (OR),97477,GPS Technician,,,,,27.013948,-104.013970
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Elburn,Illinois (IL),60119,GPS Technician,,,,,48.221218,-123.614459
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Lodi,California (CA),95240,GPS Technician,,,,,25.927057,-79.042324
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Altoona,Wisconsin (WI),54720,GPS Technician,,,,,30.620954,-88.021465
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,BLUE SPRINGS,Missouri (MO),64014,GPS Technician,,,,,30.596627,-116.854594
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Cunningham,Tennessee (TN),37052,GPS Technician,,,,,43.192658,-102.468945
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,San Bernadino,California (CA),92407,GPS Technician,,,,,44.854222,-111.533645
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Metaire,Louisiana (LA),70003,GPS Technician,,,,,26.910799,-104.314158
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Garland,Texas (TX),75042,GPS Technician,,,,,47.872747,-72.619408
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Canby,Oregon (OR),97013,GPS Technician,,,,,25.880099,-115.779504
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Dunlap,Tennessee (TN),37327,GPS Technician,,,,,44.278333,-103.437950
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Knoxville,Tennessee (TN),37909,GPS Technician,,,,,28.768326,-89.231516
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Russellville,Arkansas (AR),72801,GPS Technician,,,,,32.543091,-122.609301
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Jackson,Mississippi (MS),39206,GPS Technician,,,,,38.918255,-95.404713
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Fleetwood,Pennsylvania (PA),19522,GPS Technician,,,,,36.676757,-86.838556
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Springfield ,Illinois (IL),62702,GPS Technician,,,,,26.162602,-117.238892
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Pittsburgh,Pennsylvania (PA),15243,GPS Technician,,,,,43.897781,-104.367494
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,St. Augustine,Florida (FL),32084,GPS Technician,,,,,40.550526,-66.901378
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,HICKORY,North Carolina (NC),28602,GPS Technician,,,,,26.248629,-76.499435
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Windsor,Virginia (VA),23487,GPS Technician,,,,,41.603980,-105.884668
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Texarkana,Texas (TX),75501,GPS Technician,,,,,33.486970,-85.046833
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Norwalk,Ohio (OH),44857,GPS Technician,,,,,35.412579,-117.182726
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Leander,Texas (TX),78641,GPS Technician,,,,,38.312313,-82.771631
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Lafayette,Louisiana (LA),70506,GPS Technician,,,,,45.222071,-88.484421
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Inglis,Florida (FL),34449,GPS Technician,,,,,26.441854,-102.239271
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Charlotte,North Carolina (NC),28262,GPS Technician,,,,,29.459178,-67.238868
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Taneytown,Maryland (MD),21787,GPS Technician,,,,,30.135567,-85.950252
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Monticello,New York (NY),12701,GPS Technician,,,,,48.290570,-72.572114
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Puryear,Tennessee (TN),38251,GPS Technician,,,,,27.582861,-78.599374
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Ronkonkama,New York (NY),11779,GPS Technician,,,,,34.135972,-83.986158
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Odenton,Maryland (MD),21113,GPS Technician,,,,,30.748551,-114.463762
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Nashville,Tennessee (TN),37207,GPS Technician,,,,,31.852390,-107.407879
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Hackettstown,New Jersey (NJ),07840,GPS Technician,,,,,33.006129,-116.744590
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Longmont,Colorado (CO),80503,GPS Technician,,,,,30.783950,-106.012378
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Pittsgrove,New Jersey (NJ),08318,GPS Technician,,,,,27.690446,-81.322841
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Lexington,Nebraska (NE),68850,GPS Technician,,,,,43.037078,-123.028721
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Hohenwald,Tennessee (TN),38462,GPS Technician,,,,,32.969792,-82.859864
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Phoenix,Arizona (AZ),85029,GPS Technician,,,,,32.939763,-79.123312
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Denver,Colorado (CO),80221,GPS Technician,,,,,26.490626,-85.515949
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Tunnel Hill,Georgia (GA),30755,GPS Technician,,,,,38.726510,-91.168796
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,El Paso,Texas (TX),79924,GPS Technician,,,,,25.473566,-80.045884
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Woodbridge,Virginia (VA),22193,GPS Technician,,,,,38.043807,-101.712502
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Porter,Texas (TX),77365,GPS Technician,,,,,49.406603,-105.480680
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Tullahoma,Tennessee (TN),37388,GPS Technician,,,,,28.769590,-120.302355
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Fort Collins,Colorado (CO),80521,GPS Technician,,,,,26.927813,-80.605427
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Sycamore,Illinois (IL),60178,GPS Technician,,,,,34.885245,-84.729145
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Davenport/Dubuque,Iowa (IA),52806,GPS Technician,,,,,29.172654,-79.436608
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Aurora,Colorado (CO),80011,GPS Technician,,,,,40.998501,-114.937858
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Palmview,Texas (TX),78572,GPS Technician,,,,,26.060765,-120.084653
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Queen Creek,Arizona (AZ),85142,GPS Technician,,,,,25.216852,-73.022130
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Lebanon,Tennessee (TN),37087,GPS Technician,,,,,46.040637,-94.338864
TSCMUSA,,629-254-5722,,Brittany@tscmusa.com,,,,Ashburn,Virginia (VA),20147,GPS Technician,,,,,32.967047,-115.420237
Tyler Joseph (Saint Nordic),,763-260-1491,,Tyler@saintnordic.com,,,,N/A,Minnesota (MN),N/A,GPS Technician,,,,,26.736450,-118.085553
Tyler Kim,Southwest,786-555-7986,,tyler.kim@fleetinspect.com,,,Brake & suspension,Boston,NV,18490,inspector,,,,Inactive,44.032581,-111.723824
Tyler Kim,South,224-555-1851,,tyler.kim@fleetinspect.com,,,Refrigerated truck specialist,Boise,WY,97724,inspector,,,,Active,46.422604,-96.244858
Tyler Wilson,West,240-555-4875,,tyler.wilson@fleetinspect.com,,,DOT level 1 certified,San Francisco,KY,41467,inspector,,,,Active,26.494016,-79.857303
Tyler Wright,Great Lakes,580-555-5028,,tyler.wright@fleetinspect.com,,,Battery diagnostics,Cincinnati,NM,21835,inspector,,,,Inactive,49.195664,-75.930643
US Tow,CA - Los Angeles,323-870-7100,Dispatch,info@ustow.com,https://www.ustow.com,24/7,Located in Downtown LA - Quick response,Los Angeles,CA,90021,Towing,,,,,35.179159,-105.228091
Valeria Anderson,Mid-Atlantic,228-555-1753,,valeria.anderson@fleetinspect.com,,,Hybrid specialist,Los Angeles,MI,88737,inspector,,,,Active,30.732758,-75.494184
Valeria Clark,Pacific Northwest,960-555-6596,,valeria.clark@fleetinspect.com,,,Brake & suspension,Dallas,MN,12138,inspector,,,,Inactive,36.223011,-123.284209
Valeria Gonzalez,Central USA,441-555-7044,,valeria.gonzalez@fleetinspect.com,,,ECM diagnostics,Houston,KY,21186,inspector,,,,Inactive,37.628486,-119.852840
Valeria Hall,Great Lakes,321-555-3356,,valeria.hall@fleetinspect.com,,,Hazmat cert,Dallas,NE,69838,inspector,,,,Active,46.078342,-116.338090
Valeria Hall,Mountain,509-555-7064,,valeria.hall@fleetinspect.com,,,ECM diagnostics,Omaha,AZ,11555,inspector,,,,Active,48.696960,-118.519503
Valeria Hall,South Florida,701-555-1874,,valeria.hall@fleetinspect.com,,,Hybrid specialist,Seattle,PA,94626,inspector,,,,Active,43.318685,-100.986015
Valeria Lopez,Southwest,960-555-8588,,valeria.lopez@fleetinspect.com,,,Fast response,Atlanta,CO,91991,inspector,,,,Active,40.204059,-90.799566
Valeria Lopez,Southwest,308-555-1951,,valeria.lopez@fleetinspect.com,,,Hybrid specialist,Omaha,MI,72391,inspector,,,,Active,29.416542,-115.407756
Valeria Thomas,South Florida,618-555-1261,,valeria.thomas@fleetinspect.com,,,Hybrid specialist,San Francisco,CA,13889,inspector,,,,Active,28.377513,-102.260115
Valeria White,Northeast,283-555-8294,,valeria.white@fleetinspect.com,,,DOT level 1 certified,Philadelphia,KY,44494,inspector,,,,Active,29.510392,-97.596930
Valeria Young,Mid-Atlantic,392-555-2177,,valeria.young@fleetinspect.com,,,Brake & suspension,Kansas City,PA,40425,inspector,,,,Inactive,26.667777,-121.523436
Valley Express Towing,AZ - Mesa,480-899-4621,Service Mgr,info@valleyexpresstowing.com,https://valleyexpresstowing.com,24/7,Commercial urgent response in the valley,Mesa,AZ,85210,Towing,,,,,47.578506,-106.146738
Valley Lock Pros,West Coast,602-555-2323,Dispatch,support@valleylockpros.com,,24/7,Re-keying de propiedades de alquiler,Phoenix,AZ,85004,Locksmiths,,,,,26.967689,-76.365605
Vase Emergency Services,WY - Rock Springs,307-362-3868,Dispatch,dispatch@vaseinc.com,https://vaseinc.com,24/7,Hazmat cleanup & heavy tow,Rock Springs,WY,82901,Towing,,,,,43.368098,-105.039817
Velocity Truck Center,Center,615-244-8900,Assets,Assets@centraltrucks.com,,,Truck & Trailers,Nashville,TN,37210,dealer/auction,Dealer,Authorized,"710 Calhoun Ave, Nashville, TN 37210",,45.922304,-92.373536
Victor Chen,Gulf Coast,831-555-4902,,victor.chen@fleetinspect.com,,,Battery diagnostics,Houston,CO,96317,inspector,,,,Inactive,36.655307,-84.928924
Victor Clark,Pacific South,887-555-3754,,victor.clark@fleetinspect.com,,,Hybrid specialist,Phoenix,WI,90795,inspector,,,,Inactive,25.119406,-74.572217
Victor Gomez,Central USA,893-555-8639,,victor.gomez@fleetinspect.com,,,Hazmat cert,Des Moines,NE,19544,inspector,,,,Active,47.981501,-70.740759
Victor King,Plains,663-555-3397,,victor.king@fleetinspect.com,,,Brake & suspension,Dallas,NV,25434,inspector,,,,Inactive,32.538251,-109.194418
Victor Miller,Great Lakes,758-555-5942,,victor.miller@fleetinspect.com,,,Frame & chassis,San Francisco,NE,18141,inspector,,,,Active,30.737175,-69.345848
Victor Moore,Gulf Coast,449-555-3043,,victor.moore@fleetinspect.com,,,Refrigerated truck specialist,Atlanta,NE,85874,inspector,,,,Inactive,37.679515,-112.284872
Victor Ortiz,Mountain,717-555-6048,,victor.ortiz@fleetinspect.com,,,DOT level 1 certified,Kansas City,AZ,70910,inspector,,,,Inactive,31.047417,-118.609672
Victor Thomas,South,514-555-4629,,victor.thomas@fleetinspect.com,,,Hazmat cert,Los Angeles,NM,80972,inspector,,,,Inactive,45.191001,-118.139444
Victor Thomas,Plains,431-555-6726,,victor.thomas@fleetinspect.com,,,ADAS calibrations,Omaha,AL,26524,inspector,,,,Active,40.634829,-86.343324
Victor Walker,Midwest,935-555-4180,,victor.walker@fleetinspect.com,,,EV expertise,Atlanta,CO,47978,inspector,,,,Active,27.795790,-89.097414
Victor Wilson,Northeast,897-555-7888,,victor.wilson@fleetinspect.com,,,Audit prep,Dallas,FL,43072,inspector,,,,Active,39.326778,-98.124766
Victor Wright,Pacific South,542-555-6631,,victor.wright@fleetinspect.com,,,Frame & chassis,Cleveland,NM,10791,inspector,,,,Active,41.126175,-86.426846
W.W. Williams AZ,AZ - Phoenix,602-257-0561,Service Dept,phoenix@wwwilliams.com,,24/7,L�nea de emergencia 1-800-624-8331,Phoenix,AZ,85009,Repair Shop,,,,,29.306692,-94.261502
W.W. Williams MI,MI - Dearborn,313-584-6150,Manager,dearborn@wwwilliams.com,,Mon-Fri,Servicio Detroit Diesel y Allison,Dearborn,MI,48126,Repair Shop,,,,,48.556685,-104.987948
W.W. Williams OH,OH - Cleveland,330-225-7751,Dispatch,cleveland@wwwilliams.com,,Mon-Fri,"18 bah�as de trabajo, estacionamiento seguro",Brunswick,OH,44212,Repair Shop,,,,,42.120287,-79.432501
Walnut Hill Wrecker,TX - Dallas,972-620-2160,Owner,info@walnuthillwrecker.com,https://walnuthillwrecker.com,24/7,Experts in semi-trucks and buses,Dallas,TX,75229,Towing,,,,,37.051669,-81.646807
Wasatch Front Lock,Mountain,801-555-5858,Owner,contact@wasatchlock.com,,24/7,Seguridad para centros de datos,Salt Lake City,UT,84111,Locksmiths,,,,,45.186757,-92.383247
Watson Truck,Southwest,(575) 741-2342,Sales Dept,sales@watsontruck.com,,,International Dealer,Hobbs,NM,88240,dealer/auction,Authorized,,1501 N Grimes St,,34.529401,-83.047709
West Michigan Towing,MI - Grand Rapids,616-364-7000,Dispatch,dispatch@wmtowing.com,https://wmtowing.com,24/7,Large fleet for heavy duty needs,Grand Rapids,MI,49544,Towing,,,,,37.682734,-96.123722
